25181,30181,65857,1412,82367
25182,30182,-84337,-2147483648,94591
25183,30183,53244,1100,-41859
25185,25541,797,-2147483648,-2147483648
25187,25870,41902,-2147483648,-17176
25188,25195,74241,-2147483648,55615
25189,30189,53244,-2147483648,31784
25192,30192,-15049,-2147483648,-2147483648
25193,25197,-96053,-2147483648,50
25194,25352,-91374,-2147483648,50
25195,30195,-46705,1433,-2147483648
25196,30045,15027,-2147483648,51
25197,25744,93389,-2147483648,60171
25198,30198,-44260,-2147483648,-16837
25240,30240,42284,-2147483648,61884
25242,30242,-1110,-2147483648,97448
25247,25973,34522,-2147483648,49
25248,25763,13646,-2147483648,-2147483648
25252,25855,48841,-2147483648,53
25253,25780,41672,-2147483648,93210
25254,25396,-15049,1427,44582
25257,25780,-34475,-2147483648,-85166
25258,25281,48841,-2147483648,80625
25263,30263,-17863,-2147483648,72248
25265,25283,33395,-2147483648,49
25266,25370,23392,-2147483648,28984
25268,30268,-22663,1100,22842
25270,30270,-73256,6011,-2147483648
25271,25482,52278,-2147483648,86227
25274,25292,-56254,3019,21109
25278,25676,10953,-2147483648,59151
25279,30279,5638,-2147483648,-91010
25281,25295,5893,-2147483648,-75654
25282,25554,46220,-2147483648,1959
25283,25383,93217,-2147483648,-35108
25285,25340,-42957,-2147483648,-2147483648
25286,30245,-97110,-2147483648,-67558
25287,25339,-90633,5026,25645
25288,30288,-28521,-2147483648,-2147483648
25289,25873,-48336,1427,-2147483648
25292,30292,-46736,-2147483648,89568
25294,25498,88695,4019,-92691
25295,25873,73428,-2147483648,9863
25298,25551,-55253,-2147483648,-9391
25339,30075,91781,-2147483648,-15085
25340,30340,-34817,2051,98
25342,30342,-59187,-2147483648,581
25344,25367,-92031,-2147483648,49
25346,25598,-62174,-2147483648,98
25347,30347,1466,1100,-2147483648
25351,30351,-40800,-2147483648,4994
25352,25360,-85085,-2147483648,53429
25356,30356,13857,-2147483648,-2147483648
25358,30358,90880,1433,-41738
25360,25386,94034,-2147483648,-31354
25362,30362,-43445,-2147483648,-2147483648
25364,30364,25091,-2147483648,-2147483648
25365,30365,-42212,-2147483648,51
25367,30367,15027,1427,77189
25368,25864,-25157,-2147483648,-78231
25370,25684,-70547,-2147483648,49
25372,30372,-20455,-2147483648,-2147483648
25373,30373,37289,-2147483648,73687
25375,25482,-42369,6082,-82676
25376,30376,-18888,1100,-2147483648
25377,30377,-66752,1422,35577
25378,25668,-87820,-2147483648,-20600
25379,30379,27352,-2147483648,4673
25381,30381,-15049,-2147483648,-2147483648
25383,25766,42029,-2147483648,-2147483648
25384,30384,-86583,5224,-13842
25386,30386,-79659,-2147483648,97448
25387,30387,-19530,3019,15042
25389,30389,17056,-2147483648,-2147483648
25391,25545,-28888,-2147483648,49
25392,25439,-42369,1100,-2147483648
25394,30394,-28579,-2147483648,-23202
25396,30396,-60281,-2147483648,-14010
25439,30439,7067,-2147483648,70090
25440,30440,-15828,-2147483648,43483
25442,25457,-50026,-2147483648,-72725
25443,25995,-64215,-2147483648,49
25444,30444,13075,-2147483648,-32207
25445,25992,-38696,-2147483648,-2147483648
25447,25669,-83952,-2147483648,62050
25449,30449,64322,-2147483648,-82116
25452,25793,-75525,-2147483648,21536
25453,25653,21842,4019,-2147483648
25457,30457,25030,-2147483648,-21450
25458,25542,-73133,-2147483648,78409
25460,30460,-63901,-2147483648,15685
25461,30461,41902,-2147483648,74705
25463,25558,-72956,-2147483648,-51129
25465,30465,-66808,-2147483648,82348
25466,25470,-35917,-2147483648,18565
25469,30469,-6194,1429,91524
25470,25680,48260,-2147483648,52
25480,30480,25398,-2147483648,51446
25481,30481,-28888,2051,59176
25482,30169,51580,-2147483648,-2147483648
25484,30396,85757,-2147483648,-50788
25488,30488,70155,-2147483648,-41371
25489,30489,-68841,1100,-13255
25494,25795,96165,-2147483648,-29927
25495,30495,96189,1422,31124
25497,25847,4342,-2147483648,3760
25498,25584,31131,-2147483648,36131
25539,25544,15492,-2147483648,49
25541,25643,93386,-2147483648,44548
25542,30542,-37658,1300,45200
25543,25768,74925,-2147483648,-2147483648
25544,30544,15027,-2147483648,45
25545,25783,15027,-2147483648,13914
25547,30547,-78810,-2147483648,49
25551,25656,87406,-2147483648,-92375
25552,25653,21344,2202,-2147483648
25553,30553,15027,4209,98
25554,30554,20307,-2147483648,-2147483648
25558,30558,-48832,-2147483648,12790
25561,25640,21778,-2147483648,-2147483648
25562,30562,73825,-2147483648,-2147483648
25564,30564,-19428,-2147483648,-2147483648
25565,25684,-42369,-2147483648,51
25567,30567,-44260,1100,-42284
25568,30568,81906,3019,50
25569,30569,42664,-2147483648,67446
25570,30570,11145,1431,-74303
25572,30572,15027,-2147483648,-51017
25573,30573,-40800,-2147483648,47941
25574,30369,82680,4209,58462
25575,30575,58841,-2147483648,46325
25579,25644,32958,-2147483648,-33351
25580,30580,71754,-2147483648,50
25583,30583,-20766,1422,-96212
25584,30584,-5927,-2147483648,-2147483648
25586,30586,-7239,1100,-21238
25587,30587,-97899,5224,-50971
25589,30589,-42369,-2147483648,-2147483648
25590,30492,88753,-2147483648,-35674
25591,30591,40532,-2147483648,31721
25593,25667,67517,1429,40850
25594,30594,-57857,-2147483648,41087
25598,30598,-69580,1412,54149
25640,30640,7128,-2147483648,-52875
25643,25646,80664,-2147483648,-2147483648
25644,25691,96165,-2147483648,-15093
25645,25976,59375,-2147483648,49190
25646,30646,-43524,-2147483648,-2147483648
25647,30647,-44015,1100,35275
25653,30653,-32902,-2147483648,-7461
25654,30654,52869,-2147483648,53088
25656,30656,-28338,1100,-2147483648
25657,30657,-30816,1100,-97258
25661,30661,-89170,-2147483648,-2147483648
25665,30665,-62679,-2147483648,8108
25666,25780,95474,-2147483648,-23096
25667,25674,42321,-2147483648,50
25668,25791,-7244,-2147483648,39424
25669,30669,-42369,1433,49
25671,25892,-70161,-2147483648,53
25672,25898,15027,-2147483648,-2147483648
25673,30673,25762,-2147483648,-2147483648
25674,30674,15027,-2147483648,82524
25676,30676,-90691,-2147483648,9585
25678,30678,-69646,-2147483648,8127
25680,25780,-9741,-2147483648,41834
25681,30170,87961,1100,64461
25684,25785,-75493,-2147483648,-3366
25686,30083,-86566,-2147483648,-2147483648
25688,25748,96165,-2147483648,48410
25689,30689,96165,-2147483648,-31518
25691,25783,-11254,-2147483648,98
25692,30692,4902,2084,51135
25695,25953,12372,1300,-2147483648
25696,30696,-55659,-2147483648,-2147483648
25698,30698,11847,1300,-2147483648
25740,30740,-16979,-2147483648,-94142
25741,30741,-45141,-2147483648,41579
25744,30744,76405,-2147483648,-23616
25745,25751,51862,-2147483648,-2147483648
25747,30747,23575,-2147483648,-34114
25748,30197,96165,-2147483648,-39816
25751,25975,-78671,-2147483648,53
25752,30092,15027,2202,-98278
25753,30753,89552,-2147483648,51856
25754,30754,-61605,-2147483648,30353
25755,30755,95622,1412,-2147483648
25756,25770,-90710,-2147483648,-64638
25757,25873,-26023,6011,-22262
25758,30186,-72321,-2147483648,-90518
25760,25772,-62961,-2147483648,-2147483648
25763,30763,15027,2204,24852
25764,30764,-79,-2147483648,-2147483648
25765,30765,12645,1425,72371
25766,25767,-35917,-2147483648,-59019
25767,30767,1002,-2147483648,-2147483648
25768,30768,9232,-2147483648,75472
25769,30769,53244,-2147483648,-3725
25770,30263,42733,1422,-2147483648
25771,30771,-49027,2202,-10947
25772,30772,35375,-2147483648,50
25774,30774,-5804,-2147483648,-22329
25776,30776,15027,-2147483648,-12394
25777,30777,49219,-2147483648,72141
25780,25784,-72018,6011,-97258
25783,30356,-89087,-2147483648,53
25784,25885,50473,-2147483648,-2147483648
25785,25788,-75071,-2147483648,-2147483648
25788,30788,43381,-2147483648,-2147483648
25789,30789,-44939,1433,-2147483648
25791,30040,78509,6082,-2147483648
25793,25853,23196,2204,-51625
25795,30544,-75526,6082,68570
25798,30782,-87879,-2147483648,53
25839,30549,-93141,-2147483648,-95088
25840,30058,68299,1429,49
25841,30841,-65277,-2147483648,-2147483648
25844,30844,-21319,-2147483648,49576
25847,30847,-27849,-2147483648,-73193
25848,30245,6667,-2147483648,75581
25851,30851,-59550,-2147483648,-85458
25852,30852,32991,-2147483648,-74517
25853,30853,60748,1412,50
25854,30854,-42369,-2147483648,-40823
25855,30855,-38577,-2147483648,-65125
25858,30079,74951,-2147483648,-39816
25859,25873,-54907,-2147483648,9568
25860,30171,-40800,5204,91213
25862,25878,-48549,-2147483648,49
25864,30864,27252,1100,-2147483648
25866,30093,-80410,-2147483648,-2147483648
25868,30868,96165,-2147483648,-17395
25870,30870,68836,-2147483648,-51096
25871,30058,96165,-2147483648,-74343
25872,25972,10259,-2147483648,-2147483648
