-706936375,40111,46069,
-781901746,2650,60238,
29309727,11844,30524,
-600056740,22207,57980,
-706936375,73570,64060,
1044621756,64292,86761,
,68872,28812,
-1576476384,7543,1239,
,69831,68734,
1228641408,52290,97009,
2103297234,97366,63733,3
-1188544341,24197,32485,
-637966965,47454,18401,
,96527,16424,
-484916263,91154,53432,
1550527794,22271,81014,4
2135786904,93545,29413,
94703042,92716,90684,
-1951832030,6762,8068,
1425275794,11031,19079,
1795166924,71684,53986,
1989097834,65590,35759,
526170709,69420,89589,
-2003619022,47218,79563,
-535667487,89920,60024,
2058306605,70889,90992,
,16223,16837,
-1795873806,45535,99468,
1096470294,21477,43084,
-1249549242,43312,6116,2
,33193,16331,
835724793,88764,67573,
-2052190564,74002,54226,
,39365,63223,
,73725,85952,
-1090661077,67167,2807,
1797298918,32823,7491,
1471938919,74582,51179,
1835215684,90619,30375,
,37828,37170,
366392010,15645,47049,1
,63656,72294,
-677805400,57419,10872,
57942720,53625,4713,
,38248,71112,
1478058199,22953,45525,5
838121546,11329,24121,
,16457,20259,
810921209,66126,50677,4
-706936375,23631,40677,3
-1249549242,73449,91914,
1465545128,82353,85802,
-2140774885,10339,6885,
-471913577,81344,47846,
,25070,40707,
,52175,28829,1
463374122,36568,63728,
,275,56239,1
57942720,40711,26183,
,99395,58956,
-1909734375,9010,50254,
-342419355,19249,31118,
-1127351088,48544,62265,
-2045716319,73839,19910,
-641343148,93550,66655,
-648680096,7081,58935,
-1715324888,10175,3861,
1365208105,23327,5629,
983173018,59781,64079,
1285738354,34014,98579,7
-412449298,77958,48252,
,30867,22428,7
1797298918,74825,89988,
,32603,70516,
239056557,54844,49940,2
1502990647,73122,85655,
422569302,56864,84166,
-2049121,26899,91221,
1330106598,36797,25164,
1354074438,61981,96472,
1902455216,70205,3095,
-706936375,51326,27531,
-1927481411,98570,7023,
-2128509712,37879,24268,
,49065,49339,3
-2020848518,34764,1229,
,34425,86002,
1842289882,5224,52325,
,22586,60506,
658669421,85040,10657,
-92174166,23240,75936,
-1487488244,70763,26907,
-1249549242,59302,82063,
,30862,71886,
-1973137988,15717,53305,
,28013,55676,
983173018,1745,8497,
-1249549242,89194,43818,
,40578,99981,
-1209267400,94291,7574,
,85167,16348,
1842289882,92523,94102,
-1557268183,6688,56466,
,5371,78926,
,64405,38491,
-1608132348,72772,94446,
1969959698,94533,99164,
-1064576632,91394,31083,
,36929,18029,
701664062,44171,75442,
-1197107495,12671,9746,
1957144619,70509,71954,
1089714389,28927,61006,2
1187636727,8316,60571,
,94762,56070,
2058306605,91131,49864,
1842289882,56158,87005,
-238524346,68217,63800,7
,35207,4789,2
-595793918,43549,81523,
,77311,33540,
,60813,73151,
-36120985,77237,61491,
-1729672342,21525,88750,
-352526254,64896,81691,
1309172825,10685,79224,
2100672928,63453,90072,
,18166,70660,3
635795902,26611,30722,
-1393862959,43733,52230,
237340443,98860,42654,
-932767584,48893,83056,
1842289882,1932,1881,
745169391,38332,71360,
-706936375,62307,46957,
,23389,55114,
-1998317489,46857,59446,
1787103505,26553,50347,1
817541260,36431,40715,
322870678,74220,34574,
375649356,98417,38373,
701664062,41999,6778,
-1228647343,60802,14968,
,6693,31046,
,15596,66181,
1395763416,61358,9170,
761556613,21874,5422,
-740910922,92942,101,
-126623368,18228,67877,
-457188657,81044,27032,
-482730575,22671,49192,
,66377,11522,
1715051584,20960,45409,
354908706,49560,79344,
-1479100438,73150,47998,
-645171248,95368,88653,
-945627184,30088,87358,
1382474193,82905,65260,
-747920002,18842,29563,
-1479100438,71368,98007,
500692417,7547,45664,
241407171,41775,78905,
891882894,94339,97467,
1025065778,80906,13149,
345687117,63348,29930,
-1577954915,52645,38214,
1490442474,86452,10382,7
,2855,62661,4
703002530,4699,23072,1
-706936375,11710,38935,
-1178520497,41066,51812,3
983173018,25759,24250,
,12382,67507,5
,65058,75533,
906533926,10212,88336,
-1920161246,29403,54902,
-706936375,80808,92258,
1395340435,89520,44468,
-2136199405,58269,22578,
626687005,8749,40504,
1287216923,15224,87727,
-507317578,27662,82915,
132027910,83354,403,
-1129594631,57135,770,
93628391,14652,60004,
-1395512334,88098,62502,
-745435069,62868,67295,
,89882,438,1
-706936375,49790,84428,
734546365,20413,78676,
-588177967,99208,29093,
1842289882,30372,54055,5
-1268099724,50785,58519,
,82890,92084,2
-1178520497,2107,75868,
-1249549242,45875,29465,
-2045716319,94591,48195,
,29588,8764,
1123260251,75099,49593,
-2064625051,30337,36178,5
-173450634,14725,69458,
-869000298,75423,96641,
-1729672342,83319,86040,
858038471,82917,39979,6
-1347656347,94200,5747,
-858441987,48787,57344,
221079939,41660,93600,
-706936375,48911,88327,
96427341,64149,83638,
1842289882,5603,7888,
-1194474013,69115,45994,2
526572635,31110,28819,
-1317648422,58952,29695,
,64062,85155,
,56957,64338,
,2379,82374,
,11515,56630,
-1580890811,58115,95113,
2056530194,43052,81924,
1550527794,94140,95765,
-1875781821,82607,39794,
-2071331014,81404,43514,
1842289882,91234,77483,
-2000728766,50453,63552,
-461311162,38461,23700,
-826262820,56600,28562,
-1450452047,38408,6754,
851331596,28665,70307,
-835485366,76250,97217,
,90486,58263,
-2117900795,40288,26528,
-2039400857,35156,89611,
,56432,91430,
-12540698,72816,13571,
652602350,22689,47928,
,70051,6177,2
426814678,30748,14081,
,84689,79836,
239056557,65801,97667,
-671837583,85805,75083,
-1249549242,6358,73421,1
,55216,4074,
,22187,90282,
1258148427,847,93654,
1577338013,67603,48329,
1702646753,5437,8645,
100351576,54251,54035,
-1729672342,13898,17635,
,46184,63047,
-1729672342,9974,72144,
452078048,11789,61825,
,34176,41756,
-777306181,50658,47240,
-826889420,76426,12658,
239056557,85397,9159,
1484678270,28166,95945,
-870496953,74055,21606,
1370169583,80107,25982,
1138069801,35213,47569,
817943804,59846,42949,
-2128689904,62403,23105,
983173018,48958,58746,
-714321508,64667,13101,5
1797298918,31595,57205,
-937672597,74204,1582,
-1139078697,13962,79191,6
906533926,98127,14367,
735246198,5533,99099,
-15403733,16490,16791,
,16920,59307,
1907999253,31344,5647,
-1518108992,9721,9619,
-1022889608,32140,16330,
1096865746,50193,77540,
1152403874,63944,67653,
2125098098,91118,61250,
-1712780438,28181,86287,
-1249549242,76343,83801,
-2021634283,93767,26881,
1764672634,43688,60913,
708296900,32040,54047,
-740982174,49837,1073,
-1963815807,54962,55433,
-1178520497,90201,46375,
-1676014671,28194,46460,
386107177,16782,16843,
-706936375,37797,6965,
,13751,89142,
,18423,42148,
-893030757,81897,90011,
1614904801,78514,38616,
1652150603,9754,21566,
,19008,80259,
-111706242,74659,92330,
-706936375,41264,7734,
-1519545017,7785,74311,
1878504463,88112,48193,
1797298918,37749,47952,
,32715,97153,
,59909,43426,
,30172,3447,
-1136272283,59753,61965,
,25542,39100,
-1433426802,88332,11185,
,13900,33939,
1766033845,89213,22937,
,44430,82156,
2017313272,61131,22247,1
113435620,57742,59030,
-706936375,56795,15001,
,63942,82607,
-68454770,42528,18877,
2024954123,9320,10948,5
-140608316,29893,32399,
650267142,56375,69017,
,55494,15299,
,34412,65284,
239056557,23152,46034,
-742151094,70472,15156,
-1283916414,98688,18961,
-1710319664,94787,8893,
1895051902,49639,81077,
-240846128,27029,39767,
-1729672342,46533,91038,
1215420760,90756,78417,
-1363171703,81592,81319,
-2050002339,38081,31167,
1902455216,60336,110,
-706936375,28922,958,
2054495533,36485,72035,
,73450,98532,
-569929283,78841,74742,
2052766224,59624,41697,
-579821929,12089,83147,
-147148642,66199,17251,
,2461,20091,
2101342322,50536,53447,
-2128076057,78369,81767,
809207334,14884,59985,
-1166806078,77219,32309,
452065056,11285,30933,
,3456,95103,
,16545,88001,
-18264026,45414,75416,
-1042243880,46638,80389,
-1700424528,40959,20106,
-1805356787,90627,73740,
103468383,15381,88210,
386107177,9729,56088,
-2116784832,65902,50719,
-1196707897,42112,5106,
1253603563,34037,12353,
2135417526,9992,15361,
,77277,44964,
-874857134,1927,47189,1
-2114851893,63872,15543,
100351576,83321,68258,
-653857288,84777,68635,
,75358,10926,
-1024396905,51556,99283,
4746339,92353,27931,
1842289882,1559,11698,
-1772912596,2382,52735,
239056557,82116,90667,
-106248677,52397,12132,
-2135279257,22075,26399,
2056530194,26703,33369,
-824356636,86512,34309,3
,68238,21332,
983173018,24054,339,
1766115737,49710,96960,
,13055,83626,
1864886519,45147,3216,
-898181641,50718,23853,
734546365,86144,25335,
,58908,79465,
-871487205,79592,37836,
-1249549242,30118,67670,
1583713957,3094,1825,
1906080617,68132,87043,
,6179,30161,
-86948898,59357,79282,
-509521914,60176,43200,
-896593301,34377,75053,
-706936375,33088,69147,
-1249549242,56432,50382,
983173018,65501,25507,
,95712,55423,
,88473,44638,
1669883685,1693,49511,5
1552033109,78854,24603,
-1729672342,31969,70226,
74714685,47177,38187,
-688262849,39144,29141,
-1384963734,9828,75000,
1743006460,40811,80061,
292730013,91987,95610,
702896170,53483,80446,
-855869083,87412,25076,
1002722725,20928,95615,4
-109815886,6908,69533,
-1171573828,85735,36070,
239056557,92824,75003,
,2334,47249,
-442769002,26823,74781,
,15914,45768,
,30236,75343,
109565089,47605,11942,
563402856,78411,38078,3
-1249549242,81635,90412,
-812509559,5723,8552,
-1307276496,17096,16117,
326543919,55145,35798,
-1241275430,95606,19055,
-990381062,34130,38329,3
-706936375,66736,18136,
,58116,8853,
,97172,61405,
-412449298,37061,64561,
859461317,26838,23583,
-1729672342,59647,79588,
-1706456602,80887,54574,
,1879,34631,
-860427443,80792,91187,
-706936375,24719,75490,
321956628,40810,85350,
-1823152092,39183,87069,
453733846,61765,87455,
-1013119466,74860,24099,
1643999128,2578,87593,
2049396144,10729,19386,
-2051133440,76088,5211,
1675496815,24854,98409,4
1424344180,52527,45258,
,51625,78825,
-1544114370,48804,75557,
239056557,81305,17242,
-1968358408,61749,55289,
-2144502539,81506,51970,
-1249549242,32209,91622,
1757177525,12425,98792,
-706936375,6001,87096,
-325663314,78428,34155,
380309352,10863,27384,
113584772,42294,75493,1
855681799,11924,69625,
-706936375,11586,85813,
684546955,90758,63149,
960990807,64041,68991,
983173018,64787,99999,2
-579286449,20391,28516,
-525807262,47319,67056,
983173018,85843,41245,
,57497,98699,
,77440,97541,
983173018,77109,5522,
-322572246,10652,10635,
735246198,33194,32992,
,25781,6790,
-1402185893,72520,45610,
439307890,79911,19524,6
1937442607,27891,59943,
1740618376,54016,38662,
1343921656,93236,76913,
,52366,88186,5
-60467935,2773,40498,
,3271,35917,
1550527794,42721,86804,
1966654874,23005,50224,
965014829,20961,70567,
-673199897,78307,35876,
1443105789,14813,21360,
-1376615547,3893,33268,
231299996,33608,3278,
,82786,97954,
,90559,11680,
1512362501,46974,29017,
-1014723853,83958,73997,
,7268,28928,
,90549,19908,
,25225,36251,
,33870,12329,
797290375,66527,87007,
,90918,45527,
-706936375,67988,75372,
,87294,47146,
1197158401,17620,39960,
215907880,53841,38514,
983173018,20316,75648,
1456309682,1194,45197,
-758679800,81836,79444,
664964077,17251,65745,
-1414321652,99832,48524,
,51634,11776,
-799433701,10860,67526,
,78167,34436,
596862260,65161,73480,
-352526254,44158,71845,
-625194596,12295,32428,
,62435,61202,
2142092019,53695,5888,
1823508741,4376,57594,
1842289882,60414,53613,
,40292,37405,
-1249549242,93565,7477,
,25919,64967,
,37636,7987,
,91801,70354,
,60525,35757,
2008489294,62944,21075,
-2052190564,99553,27889,3
636130037,44597,83796,
687037430,47509,60816,
-1548853498,22095,23085,2
1140600311,31727,17469,
2058360957,53203,87134,
809207334,32753,84183,4
162717265,85870,20107,
1870815444,41545,30921,
-1178520497,42385,32525,
1970579987,87230,79230,
545946537,92105,14022,
939430941,38621,80784,
-706936375,62130,53866,
1456309682,6088,62383,2
1966654874,97146,68901,
,80573,63339,
187611504,41461,46002,3
-491405937,48769,45939,
739706522,29028,48719,4
1564287053,72946,23027,
855494025,78966,8813,
1224386150,68816,43000,
-698715621,62815,2581,
-226367786,38335,64158,
-1856322034,24179,82920,
,44313,37021,6
1054469184,79406,80836,
1742493395,37681,19401,
-1738155390,36231,18019,
,67632,90424,2
-1471761496,83419,24995,
-706936375,90526,16909,
92139741,51231,33346,
1454952644,3217,69795,
963037667,74484,87681,
-261832399,51654,60158,
,7643,34712,
,58711,44787,
476803806,7183,24564,
-2045716319,92865,23382,
,85076,55758,
-356302359,40743,74060,
-706936375,52016,43772,
1586340830,66828,68503,
-706936375,62366,53456,
-1181029670,41499,73082,
302689859,68984,1415,4
-582609893,82708,97530,
531899683,14564,31541,
-322572246,898,73173,
-656430202,39100,74503,5
,74832,19937,
-1729672342,41780,66902,
1530835895,73769,3084,
-457615373,11582,93452,
168838133,17596,41011,
-1013810938,61585,82177,
878791773,93025,992,
,35123,31673,
-1226863308,93556,52826,
703660132,32219,76335,
-1347779465,57009,60781,
-84131001,1850,71331,
2100042330,16347,21596,
882932250,65674,38079,
,71900,11773,
-1729672342,79886,77323,
-1665666290,30434,58976,
-727692199,48653,53261,4
,5699,60827,
983173018,36262,31028,
-716481951,48955,55084,
983173018,66697,98702,
-2051133440,28543,34876,
,42470,88375,
1624915462,46080,17943,
1412929404,81508,12284,
1682302507,7578,83840,
,97776,48760,2
-1671874755,51963,33249,
-42189848,435,87269,
-1601169728,32364,92643,
2112645993,42708,58045,
688684288,30247,4446,
,37460,46892,
233360830,8506,99065,4
1842289882,28728,6854,
239822251,9641,11270,
1092077999,24802,78975,
,64473,75224,
1764672634,72613,47445,
,23970,78248,
527599646,3026,69041,
1842289882,24814,90459,
989751356,51615,28205,1
,82044,55696,
-1316035184,96965,30820,
1294962844,2444,9869,
-706936375,98371,40834,
-55272438,5985,86782,
1550527794,15629,88211,
1635296363,30052,37255,
1523779261,74868,85582,
983173018,76709,73065,3
-715168336,65041,56385,2
,12404,4408,
702896170,21331,16152,
-18195884,95576,22237,
,84551,68202,
1500276428,23480,48452,
2106511510,29219,93649,
1671510269,72337,41530,
-706936375,12676,18603,
,27707,69338,
1070202896,16686,20163,
-912014787,43784,83656,
2083974909,43538,87141,
,82381,54333,
,34264,63941,3
,477,40031,
,2577,61805,
,13918,57095,
-1609269780,83078,48029,
1044621756,98807,75381,
,95104,65321,6
1744700797,84128,92787,
-1386733692,26401,81227,
1797298918,63757,83177,
,46222,41924,
311677900,53472,50976,
1842289882,21212,76237,
-2084087386,31808,36071,
,92730,29667,
1695269290,19583,3133,
1854989705,52323,51270,
1470989201,84022,72270,6
,42301,95223,
1710080504,95121,49530,
1797298918,84972,57127,7
13230290,170,42286,
1738180495,2998,92443,
-1882680964,54639,24068,
,48048,40746,
-1729672342,99370,42665,
239056557,66627,51720,
,36639,6728,
-1951832030,43998,7966,
239056557,5717,54635,
,62785,69042,
1263148189,59296,28199,
1196334490,49956,3223,
1057238142,6010,90224,
-1192881654,24705,13467,
-1804019536,24482,8159,
457972524,13124,92110,
-1430154183,78591,5160,
-1423798554,20978,66772,
,81420,7461,
,27235,1363,
-1942456932,62903,17596,
1842289882,21378,38027,
1007928833,54439,77101,
1842289882,88073,70742,
1844928896,5066,42475,
-125698415,80160,92722,
,52281,37062,
1537812847,47911,24735,
,57739,48397,
-1997173531,64052,42651,
-2108855051,39184,60457,
1743006460,9381,51820,
1842289882,49880,84456,
-1117134237,64336,5599,
1183467637,57180,22713,
-2083973562,38160,74527,
-1055867382,55254,15745,
80181491,25051,21678,
983173018,81636,94841,1
,66780,46284,
1309172825,98071,93904,
-401807273,33526,79049,
,89080,37928,5
1950828306,7254,81476,
491125779,51497,71797,
-1249549242,78275,94956,
761954224,89348,5519,
,9107,59356,
-1178520497,28112,55757,
1449704909,29750,88316,
221079939,34331,63434,
-1595353054,56125,24856,
-758632988,54341,89799,
1781914079,28345,35856,
1382762615,48106,56017,
-401463602,17473,1487,6
974651049,78430,98498,
1842289882,39012,30498,
1027648190,85247,74382,
767610216,36514,14497,
,82803,80689,
514509645,90761,87235,
-1636479997,94326,91316,
,13660,18323,
-1826187703,14444,1613,
,14222,21753,
-1319425241,64587,99239,
,57055,30984,
191026657,79210,47393,
-706936375,62573,32604,
-1864895285,14571,12873,7
9339376,48835,78985,
-1473643070,81877,22458,
-1397092964,10679,6377,
305384748,15618,93111,
90170855,7114,36164,
,12852,78814,
,36978,78872,
,47569,94081,
-2045716319,94124,96449,
,10127,45845,
215907880,61615,57941,
-1228889980,93190,3314,
1842289882,79545,14335,
-706936375,9519,70505,
663424977,61860,69664,6
1231963417,53943,921,
,37854,91623,
-136107006,46343,62400,
-670973579,81582,48448,
,77911,36012,
-1700424528,72655,79917,
,82364,81283,
,58651,13249,6
-299169611,63613,74884,7
1842289882,10345,57694,
1842289882,73908,43884,
-1111159754,78765,76534,
-706936375,21826,12427,
,78180,96563,
-401807273,32230,29782,
,85724,42162,
842183092,97578,31457,
983173018,38389,33928,
-706936375,6356,26510,
,51286,53406,
1809592363,8621,61202,6
,6606,75478,
,96164,86143,
-1868746712,95416,12,
-855370615,86812,92965,1
1969245349,8241,54640,
1343921656,85746,4885,
-621290926,42140,42758,
412563200,69749,88618,
-1452638166,95915,2265,
,29185,76383,
1242729180,84538,52915,
1752296292,61988,82213,
-1050274566,82904,61273,
,33306,88884,
-1729883161,74138,50769,
-1047176130,48054,25327,
,42400,85208,
252068344,12740,56001,
1228641408,15474,18551,
-1715324888,89546,79467,3
-706936375,24475,8533,
-2079465190,46388,60006,
1189821093,18854,10070,
1353575887,53418,61444,
-1263349293,48744,35613,
1091740570,56126,2323,
-1306363401,6125,46080,
-1729672342,7043,35676,
-1729672342,80990,87551,
-1729672342,75518,65622,
1145163371,15196,99579,
-596295537,54209,80651,1
-887787210,70945,22029,
1049104918,41090,31133,
-1740211024,13874,661,3
-1046701568,17983,44414,
-2015902436,86291,73601,
-1155786634,30262,83140,
-1992763657,8769,31097,
239056557,25360,55905,5
,93578,99417,6
817943804,56042,22988,
-474933927,35556,46592,
-442769002,64829,61470,1
-1935046545,45581,13790,
-39102513,53474,26325,4
1044621756,36632,49497,4
1286134788,71031,91594,
1248163212,52903,30959,
1842289882,68653,71627,
-135721362,99259,53940,6
43930190,78757,12452,
-841718163,76406,53862,
,9329,93629,
1842289882,50356,19123,
1842289882,30603,77852,
1792042814,30311,13973,
322258411,19332,92406,
-706936375,90436,56263,
-1941785948,54775,1198,
881179613,61762,35676,
-335246050,20990,5778,5
,23687,19541,
,85112,56192,
-1076326585,41912,64311,6
1493217658,16880,12033,
1936502314,42039,88765,
983173018,89076,11086,
321717114,63788,27825,
,95766,74002,
244060453,52626,93006,
891226017,44272,38221,
-1298089995,73227,78869,
983173018,57717,13226,
-550908477,11621,7479,
1325655347,6578,13183,
,24405,3345,
1080926007,50407,62746,5
-1234080488,88485,15746,1
239056557,24273,76005,
551398677,22129,2275,7
,78595,77618,2
