242,920,928,-2147483648,-2147483648
597,928,936,-2147483648,1
322,936,944,-2147483648,2
750,944,952,19,1
863,952,960,-2147483648,4
539,960,968,-2147483648,2
867,968,976,97,-2147483648
57,976,984,-2147483648,1
411,984,992,88,3
92,992,1000,8,1
127,1000,1008,-2147483648,1
675,1008,1016,-2147483648,2
390,1016,1024,11,1
449,1024,1032,-2147483648,1
572,1032,1040,13,2
912,1040,1048,-2147483648,3
210,1048,1056,12,2
18,1056,1064,-2147483648,1
526,1064,1072,-2147483648,2
975,1072,1080,14,1
218,1080,1088,-2147483648,1
759,1088,1096,2,1
761,1096,1104,6,1
841,1104,1112,-2147483648,1
208,1112,1120,-2147483648,2
854,1120,1128,-2147483648,1
705,1128,1136,-2147483648,2
764,1136,1144,-2147483648,2
633,1144,1152,3,1
890,1152,1160,-2147483648,1
66,1160,1168,-2147483648,3
123,1168,1176,120,4
443,1176,1184,235,4
157,1184,1192,48,2
29,1192,1200,9,1
123,1200,1208,-2147483648,3
599,1208,1216,19,1
886,1216,1224,-2147483648,3
627,1224,1232,-2147483648,3
154,1232,1240,2,1
371,1240,1248,-2147483648,1
828,1248,1256,-2147483648,1
188,1256,1264,-2147483648,1
895,1264,1272,-2147483648,-2147483648
13,1272,1280,-2147483648,1
764,1280,1288,-2147483648,1
136,1288,1296,-2147483648,3
217,1296,1304,-2147483648,1
561,1304,1312,10,1
703,1312,1320,-2147483648,1
696,1320,1328,-2147483648,-2147483648
133,1328,1336,-2147483648,1
961,1336,1344,-2147483648,3
713,1344,1352,-2147483648,1
405,1352,1360,-2147483648,1
524,1360,1368,-2147483648,2
206,1368,1376,-2147483648,3
845,1376,1384,-2147483648,1
94,1384,1392,-2147483648,1
571,1392,1400,-2147483648,1
698,1400,1408,-2147483648,-2147483648
829,1408,1416,-2147483648,2
834,1416,1424,74,-2147483648
769,1424,1432,-2147483648,1
866,1432,1440,-2147483648,2
620,1440,1448,-2147483648,-2147483648
619,1448,1456,16,1
975,1456,1464,-2147483648,1
806,1464,1472,161,-2147483648
694,1472,1480,-2147483648,1
693,1480,1488,12,1
512,1488,1496,-2147483648,1
688,1496,1504,-2147483648,-2147483648
594,1504,1512,-2147483648,-2147483648
756,1512,1520,-2147483648,2
129,1520,1528,-2147483648,1
755,1528,1536,-2147483648,-2147483648
519,1536,1544,-2147483648,2
220,1544,1552,2,1
864,1552,1560,-2147483648,1
917,1560,1568,9,1
141,1568,1576,40,2
578,1576,1584,-2147483648,2
722,1584,1592,72,3
607,1592,1600,-2147483648,1
985,1600,1608,-2147483648,-2147483648
107,1608,1616,16,1
425,1616,1624,59,3
35,1624,1632,-2147483648,4
976,1632,1640,18,1
620,1640,1648,-2147483648,1
368,1648,1656,16,1
802,1656,1664,-2147483648,1
987,1664,1672,3,1
667,1672,1680,-2147483648,1
45,1680,1688,10,1
70,1688,1696,-2147483648,1
194,1696,1704,-2147483648,1
942,1704,1712,-2147483648,1
51,1712,1720,17,1
117,1720,1728,35,2
558,1728,1736,-2147483648,2
397,1736,1744,-2147483648,3
48,1744,1752,-2147483648,-2147483648
403,1752,1760,18,1
146,1760,1768,-2147483648,1
458,1768,1776,-2147483648,-2147483648
860,1776,1784,71,-2147483648
77,1784,1792,-2147483648,-2147483648
557,1792,1800,-2147483648,1
490,1800,1808,2,1
882,1808,1816,4,1
764,1816,1824,-2147483648,1
893,1824,1832,-2147483648,1
580,1832,1840,-2147483648,1
261,1840,1848,-2147483648,-2147483648
74,1848,1856,-2147483648,1
676,1856,1864,137,4
600,1864,1872,-2147483648,1
730,1872,1880,0,1
847,1880,1888,-2147483648,1
127,1888,1896,12,1
826,1896,1904,-2147483648,-2147483648
235,1904,1912,-2147483648,3
249,1912,1920,18,2
345,1920,1928,-2147483648,2
875,1928,1936,-2147483648,-2147483648
344,1936,1944,-2147483648,1
188,1944,1952,-2147483648,-2147483648
10,1952,1960,-2147483648,-2147483648
510,1960,1968,-2147483648,3
314,1968,1976,-2147483648,1
823,1976,1984,12,1
494,1984,1992,-2147483648,-2147483648
971,1992,2000,-2147483648,2
147,2000,2008,-2147483648,1
960,2008,2016,-2147483648,2
223,2016,2024,-2147483648,3
316,2024,2032,-2147483648,-2147483648
128,2032,2040,-2147483648,1
768,2040,2048,10,1
606,2048,2056,263,-2147483648
795,2056,2064,-2147483648,-2147483648
189,2064,2072,8,1
824,2072,2080,-2147483648,1
579,2080,2088,-2147483648,2
873,2088,2096,146,-2147483648
205,2096,2104,264,-2147483648
614,2104,2112,-2147483648,1
272,2112,2120,229,-2147483648
196,2120,2128,36,2
276,2128,2136,-2147483648,1
591,2136,2144,-2147483648,3
50,2144,2152,-2147483648,1
295,2152,2160,-2147483648,1
866,2160,2168,-2147483648,1
388,2168,2176,1,1
105,2176,2184,-2147483648,-2147483648
339,2184,2192,298,-2147483648
802,2192,2200,-2147483648,2
443,2200,2208,-2147483648,2
889,2208,2216,-2147483648,1
595,2216,2224,-2147483648,2
96,2224,2232,18,1
93,2232,2240,17,1
297,2240,2248,-2147483648,3
702,2248,2256,-2147483648,3
484,2256,2264,-2147483648,2
146,2264,2272,-2147483648,3
177,2272,2280,6,1
618,2280,2288,-2147483648,1
796,2288,2296,297,-2147483648
856,2296,2304,209,-2147483648
121,2304,2312,-2147483648,3
749,2312,2320,225,-2147483648
709,2320,2328,-2147483648,-2147483648
167,2328,2336,-2147483648,1
836,2336,2344,-2147483648,1
785,2344,2352,10,1
398,2352,2360,-2147483648,1
275,2360,2368,-2147483648,1
527,2368,2376,-2147483648,1
39,2376,2384,76,3
697,2384,2392,-2147483648,2
715,2392,2400,-2147483648,1
739,2400,2408,236,-2147483648
2,2408,2416,-2147483648,1
610,2416,2424,-2147483648,1
9,2424,2432,-2147483648,1
381,2432,2440,-2147483648,1
908,2440,2448,-2147483648,1
710,2448,2456,-2147483648,1
165,2456,2464,-2147483648,-2147483648
591,2464,2472,-2147483648,2
660,2472,2480,-2147483648,-2147483648
108,2480,2488,-2147483648,2
242,2488,2496,-2147483648,1
116,2496,2504,267,-2147483648
106,2504,2512,269,-2147483648
550,2512,2520,-2147483648,-2147483648
856,2520,2528,-2147483648,3
361,2528,2536,-2147483648,1
957,2536,2544,-2147483648,-2147483648
687,2544,2552,-2147483648,1
21,2552,2560,-2147483648,-2147483648
594,2560,2568,12,1
357,2568,2576,-2147483648,1
65,2576,2584,4,1
724,2584,2592,280,-2147483648
91,2592,2600,66,3
150,2600,2608,15,1
927,2608,2616,-2147483648,-2147483648
850,2616,2624,-2147483648,3
762,2624,2632,17,1
8,2632,2640,-2147483648,1
276,2640,2648,-2147483648,3
204,2648,2656,-2147483648,-2147483648
897,2656,2664,-2147483648,3
259,2664,2672,50,3
495,2672,2680,-2147483648,4
142,2680,2688,15,1
109,2688,2696,-2147483648,1
193,2696,2704,12,1
45,2704,2712,-2147483648,1
726,2712,2720,-2147483648,1
21,2720,2728,-2147483648,3
398,2728,2736,13,2
262,2736,2744,-2147483648,2
560,2744,2752,92,-2147483648
318,2752,2760,-2147483648,1
330,2760,2768,11,1
445,2768,2776,6,1
62,2776,2784,-2147483648,1
618,2784,2792,49,3
806,2792,2800,-2147483648,-2147483648
130,2800,2808,-2147483648,3
536,2808,2816,-2147483648,-2147483648
961,2816,2824,-2147483648,1
731,2824,2832,-2147483648,1
67,2832,2840,-2147483648,-2147483648
82,2840,2848,-2147483648,2
930,2848,2856,49,2
886,2856,2864,-2147483648,3
62,2864,2872,-2147483648,2
544,2872,2880,-2147483648,1
195,2880,2888,6,1
63,2888,2896,-2147483648,2
235,2896,2904,-2147483648,2
89,2904,2912,19,1
644,2912,2920,-2147483648,1
779,2920,2928,-2147483648,1
892,2928,2936,-2147483648,-2147483648
118,2936,2944,200,4
945,2944,2952,-2147483648,-2147483648
877,2952,2960,9,1
137,2960,2968,-2147483648,2
708,2968,2976,8,1
384,2976,2984,-2147483648,2
572,2984,2992,-2147483648,3
292,2992,3000,-2147483648,1
979,3000,3008,-2147483648,1
84,3008,3016,7,1
866,3016,3024,272,-2147483648
272,3024,3032,-2147483648,3
834,3032,3040,-2147483648,1
146,3040,3048,9,1
148,3048,3056,-2147483648,-2147483648
771,3056,3064,-2147483648,1
816,3064,3072,-2147483648,1
704,3072,3080,45,2
507,3080,3088,-2147483648,1
187,3088,3096,-2147483648,2
711,3096,3104,-2147483648,2
324,3104,3112,-2147483648,1
187,3112,3120,-2147483648,1
39,3120,3128,-2147483648,1
425,3128,3136,-2147483648,1
890,3136,3144,-2147483648,-2147483648
723,3144,3152,-2147483648,1
267,3152,3160,-2147483648,1
16,3160,3168,-2147483648,-2147483648
814,3168,3176,278,4
545,3176,3184,17,1
433,3184,3192,-2147483648,4
950,3192,3200,0,1
187,3200,3208,-2147483648,4
803,3208,3216,-2147483648,-2147483648
684,3216,3224,6,1
769,3224,3232,60,3
547,3232,3240,-2147483648,2
217,3240,3248,-2147483648,3
920,3248,3256,96,3
82,3256,3264,9,1
790,3264,3272,-2147483648,-2147483648
58,3272,3280,-2147483648,1
645,3280,3288,-2147483648,1
719,3288,3296,-2147483648,1
671,3296,3304,-2147483648,3
245,3304,3312,-2147483648,-2147483648
826,3312,3320,-2147483648,3
345,3320,3328,27,2
830,3328,3336,-2147483648,1
364,3336,3344,-2147483648,2
282,3344,3352,-2147483648,1
799,3352,3360,5,1
866,3360,3368,-2147483648,3
380,3368,3376,-2147483648,1
736,3376,3384,-2147483648,1
760,3384,3392,-2147483648,3
477,3392,3400,-2147483648,-2147483648
405,3400,3408,-2147483648,1
135,3408,3416,-2147483648,1
999,3416,3424,34,2
428,3424,3432,-2147483648,1
985,3432,3440,8,1
482,3440,3448,-2147483648,-2147483648
616,3448,3456,-2147483648,1
309,3456,3464,262,4
317,3464,3472,-2147483648,1
286,3472,3480,-2147483648,1
293,3480,3488,14,1
599,3488,3496,-2147483648,-2147483648
348,3496,3504,-2147483648,2
88,3504,3512,93,3
791,3512,3520,-2147483648,1
843,3520,3528,-2147483648,-2147483648
897,3528,3536,-2147483648,3
999,3536,3544,-2147483648,2
736,3544,3552,-2147483648,1
999,3552,3560,-2147483648,1
365,3560,3568,-2147483648,-2147483648
184,3568,3576,-2147483648,1
954,3576,3584,-2147483648,3
689,3584,3592,103,-2147483648
81,3592,3600,14,1
480,3600,3608,172,-2147483648
67,3608,3616,-2147483648,3
576,3616,3624,-2147483648,1
345,3624,3632,-2147483648,-2147483648
193,3632,3640,85,3
99,3640,3648,-2147483648,-2147483648
287,3648,3656,4,1
538,3656,3664,-2147483648,-2147483648
347,3664,3672,-2147483648,-2147483648
252,3672,3680,-2147483648,1
406,3680,3688,12,2
622,3688,3696,104,-2147483648
672,3696,3704,-2147483648,3
219,3704,3712,-2147483648,3
927,3712,3720,-2147483648,1
491,3720,3728,-2147483648,1
647,3728,3736,-2147483648,1
240,3736,3744,-2147483648,2
170,3744,3752,-2147483648,3
252,3752,3760,-2147483648,2
119,3760,3768,-2147483648,3
238,3768,3776,-2147483648,2
680,3776,3784,-2147483648,2
696,3784,3792,2,1
665,3792,3800,-2147483648,1
284,3800,3808,-2147483648,1
773,3808,3816,282,4
197,3816,3824,-2147483648,1
851,3824,3832,-2147483648,-2147483648
929,3832,3840,-2147483648,-2147483648
118,3840,3848,-2147483648,1
247,3848,3856,-2147483648,3
417,3856,3864,49,3
355,3864,3872,-2147483648,-2147483648
794,3872,3880,-2147483648,1
664,3880,3888,-2147483648,1
265,3888,3896,92,-2147483648
822,3896,3904,-2147483648,1
945,3904,3912,1,1
651,3912,3920,86,3
619,3920,3928,-2147483648,-2147483648
945,3928,3936,-2147483648,-2147483648
327,3936,3944,1,1
50,3944,3952,-2147483648,3
297,3952,3960,-2147483648,-2147483648
328,3960,3968,-2147483648,1
603,3968,3976,-2147483648,3
692,3976,3984,-2147483648,1
289,3984,3992,-2147483648,2
309,3992,4000,14,1
840,4000,4008,-2147483648,1
759,4008,4016,-2147483648,3
296,4016,4024,-2147483648,1
83,4024,4032,-2147483648,1
524,4032,4040,-2147483648,-2147483648
134,4040,4048,265,4
619,4048,4056,-2147483648,-2147483648
963,4056,4064,-2147483648,1
795,4064,4072,-2147483648,2
337,4072,4080,-2147483648,1
810,4080,4088,219,-2147483648
96,4088,4096,-2147483648,1
552,4096,4104,-2147483648,-2147483648
273,4104,4112,-2147483648,1
982,4112,4120,-2147483648,2
241,4120,4128,-2147483648,1
946,4128,4136,-2147483648,1
212,4136,4144,-2147483648,1
678,4144,4152,19,1
567,4152,4160,80,3
436,4160,4168,66,3
934,4168,4176,-2147483648,1
321,4176,4184,-2147483648,2
153,4184,4192,-2147483648,-2147483648
592,4192,4200,-2147483648,2
854,4200,4208,-2147483648,1
78,4208,4216,-2147483648,1
403,4216,4224,12,1
89,4224,4232,-2147483648,4
511,4232,4240,-2147483648,2
806,4240,4248,-2147483648,3
659,4248,4256,-2147483648,1
322,4256,4264,-2147483648,-2147483648
729,4264,4272,-2147483648,3
602,4272,4280,3,1
100,4280,4288,-2147483648,-2147483648
611,4288,4296,59,3
888,4296,4304,-2147483648,2
243,4304,4312,17,1
627,4312,4320,10,1
827,4320,4328,11,2
780,4328,4336,-2147483648,1
343,4336,4344,265,-2147483648
482,4344,4352,-2147483648,-2147483648
454,4352,4360,-2147483648,1
779,4360,4368,-2147483648,1
97,4368,4376,-2147483648,3
725,4376,4384,43,3
26,4384,4392,-2147483648,1
919,4392,4400,-2147483648,3
669,4400,4408,-2147483648,3
702,4408,4416,-2147483648,1
390,4416,4424,-2147483648,1
956,4424,4432,-2147483648,1
869,4432,4440,-2147483648,2
681,4440,4448,-2147483648,1
712,4448,4456,-2147483648,4
152,4456,4464,-2147483648,1
973,4464,4472,8,1
240,4472,4480,-2147483648,3
457,4480,4488,-2147483648,1
179,4488,4496,91,3
489,4496,4504,-2147483648,1
951,4504,4512,13,1
393,4512,4520,-2147483648,1
302,4520,4528,-2147483648,2
126,4528,4536,-2147483648,1
316,4536,4544,-2147483648,1
533,4544,4552,-2147483648,1
594,4552,4560,-2147483648,1
582,4560,4568,-2147483648,1
922,4568,4576,-2147483648,1
154,4576,4584,-2147483648,2
656,4584,4592,-2147483648,1
354,4592,4600,-2147483648,1
729,4600,4608,19,2
159,4608,4616,-2147483648,1
432,4616,4624,15,1
505,4624,4632,-2147483648,-2147483648
286,4632,4640,-2147483648,1
219,4640,4648,287,4
828,4648,4656,-2147483648,1
208,4656,4664,-2147483648,1
563,4664,4672,-2147483648,1
863,4672,4680,-2147483648,1
510,4680,4688,-2147483648,2
73,4688,4696,-2147483648,4
183,4696,4704,20,2
231,4704,4712,-2147483648,3
226,4712,4720,-2147483648,-2147483648
483,4720,4728,-2147483648,3
539,4728,4736,-2147483648,-2147483648
984,4736,4744,-2147483648,1
19,4744,4752,-2147483648,2
432,4752,4760,-2147483648,4
512,4760,4768,77,3
528,4768,4776,-2147483648,1
665,4776,4784,-2147483648,-2147483648
68,4784,4792,-2147483648,2
801,4792,4800,-2147483648,1
637,4800,4808,235,-2147483648
620,4808,4816,-2147483648,-2147483648
772,4816,4824,-2147483648,1
338,4824,4832,-2147483648,4
512,4832,4840,17,1
159,4840,4848,84,-2147483648
513,4848,4856,10,1
758,4856,4864,-2147483648,1
528,4864,4872,-2147483648,1
209,4872,4880,89,-2147483648
218,4880,4888,-2147483648,1
543,4888,4896,-2147483648,3
8,4896,4904,18,1
865,4904,4912,-2147483648,1
420,4912,4920,-2147483648,1
817,4920,4928,5,1
160,4928,4936,15,1
279,4936,4944,-2147483648,2
836,4944,4952,-2147483648,1
397,4952,4960,5,1
993,4960,4968,71,3
355,4968,4976,-2147483648,-2147483648
778,4976,4984,-2147483648,1
479,4984,4992,-2147483648,1
659,4992,5000,-2147483648,1
292,5000,5008,-2147483648,1
331,5008,5016,-2147483648,-2147483648
303,5016,5024,208,-2147483648
207,5024,5032,-2147483648,-2147483648
490,5032,5040,-2147483648,-2147483648
826,5040,5048,-2147483648,1
391,5048,5056,-2147483648,2
267,5056,5064,-2147483648,1
514,5064,5072,13,1
68,5072,5080,-2147483648,1
886,5080,5088,-2147483648,1
727,5088,5096,-2147483648,1
930,5096,5104,-2147483648,-2147483648
109,5104,5112,-2147483648,1
92,5112,5120,-2147483648,-2147483648
17,5120,5128,-2147483648,1
936,5128,5136,0,1
103,5136,5144,-2147483648,-2147483648
358,5144,5152,-2147483648,1
629,5152,5160,86,3
763,5160,5168,203,-2147483648
789,5168,5176,-2147483648,3
501,5176,5184,-2147483648,2
899,5184,5192,1,1
635,5192,5200,-2147483648,4
916,5200,5208,-2147483648,1
648,5208,5216,239,-2147483648
632,5216,5224,134,-2147483648
772,5224,5232,-2147483648,1
703,5232,5240,-2147483648,2
994,5240,5248,-2147483648,2
146,5248,5256,-2147483648,2
473,5256,5264,-2147483648,1
476,5264,5272,-2147483648,3
493,5272,5280,-2147483648,1
15,5280,5288,16,1
129,5288,5296,-2147483648,2
743,5296,5304,-2147483648,3
246,5304,5312,-2147483648,1
883,5312,5320,-2147483648,3
345,5320,5328,5,1
887,5328,5336,4,1
106,5336,5344,-2147483648,4
981,5344,5352,-2147483648,1
377,5352,5360,-2147483648,3
468,5360,5368,-2147483648,3
633,5368,5376,25,2
923,5376,5384,-2147483648,2
815,5384,5392,-2147483648,1
777,5392,5400,-2147483648,1
729,5400,5408,-2147483648,2
872,5408,5416,15,1
346,5416,5424,-2147483648,-2147483648
940,5424,5432,5,1
85,5432,5440,-2147483648,-2147483648
34,5440,5448,-2147483648,1
262,5448,5456,49,2
601,5456,5464,-2147483648,-2147483648
451,5464,5472,167,-2147483648
938,5472,5480,14,2
423,5480,5488,24,2
563,5488,5496,-2147483648,1
896,5496,5504,-2147483648,2
79,5504,5512,-2147483648,1
211,5512,5520,63,3
124,5520,5528,-2147483648,2
169,5528,5536,4,1
62,5536,5544,-2147483648,1
172,5544,5552,-2147483648,1
992,5552,5560,7,1
859,5560,5568,-2147483648,-2147483648
712,5568,5576,-2147483648,3
949,5576,5584,-2147483648,-2147483648
830,5584,5592,-2147483648,1
105,5592,5600,45,2
404,5600,5608,-2147483648,2
870,5608,5616,-2147483648,2
26,5616,5624,-2147483648,-2147483648
557,5624,5632,10,1
324,5632,5640,-2147483648,4
77,5640,5648,48,2
505,5648,5656,6,1
21,5656,5664,89,-2147483648
286,5664,5672,-2147483648,3
119,5672,5680,-2147483648,1
369,5680,5688,-2147483648,1
179,5688,5696,-2147483648,1
475,5696,5704,-2147483648,3
339,5704,5712,-2147483648,1
146,5712,5720,-2147483648,-2147483648
288,5720,5728,160,-2147483648
998,5728,5736,37,2
479,5736,5744,-2147483648,1
307,5744,5752,-2147483648,1
799,5752,5760,-2147483648,-2147483648
330,5760,5768,-2147483648,4
997,5768,5776,-2147483648,1
570,5776,5784,-2147483648,-2147483648
434,5784,5792,-2147483648,1
253,5792,5800,-2147483648,-2147483648
599,5800,5808,-2147483648,1
402,5808,5816,67,3
486,5816,5824,-2147483648,1
404,5824,5832,-2147483648,1
781,5832,5840,-2147483648,4
937,5840,5848,2,1
536,5848,5856,-2147483648,-2147483648
807,5856,5864,19,1
632,5864,5872,-2147483648,1
269,5872,5880,18,1
850,5880,5888,-2147483648,-2147483648
390,5888,5896,71,-2147483648
277,5896,5904,-2147483648,-2147483648
845,5904,5912,-2147483648,1
979,5912,5920,12,1
77,5920,5928,-2147483648,-2147483648
399,5928,5936,-2147483648,-2147483648
897,5936,5944,-2147483648,3
514,5944,5952,-2147483648,1
441,5952,5960,-2147483648,1
532,5960,5968,95,-2147483648
970,5968,5976,-2147483648,1
999,5976,5984,18,1
767,5984,5992,-2147483648,1
484,5992,6000,-2147483648,1
460,6000,6008,284,-2147483648
341,6008,6016,260,-2147483648
778,6016,6024,21,2
28,6024,6032,12,1
649,6032,6040,-2147483648,-2147483648
760,6040,6048,-2147483648,-2147483648
799,6048,6056,-2147483648,3
341,6056,6064,2,1
506,6064,6072,-2147483648,1
194,6072,6080,-2147483648,-2147483648
320,6080,6088,-2147483648,-2147483648
134,6088,6096,-2147483648,1
103,6096,6104,3,1
930,6104,6112,17,1
119,6112,6120,-2147483648,-2147483648
772,6120,6128,-2147483648,2
785,6128,6136,-2147483648,2
274,6136,6144,-2147483648,1
569,6144,6152,-2147483648,-2147483648
804,6152,6160,-2147483648,1
15,6160,6168,-2147483648,1
764,6168,6176,-2147483648,-2147483648
7,6176,6184,198,-2147483648
590,6184,6192,-2147483648,1
447,6192,6200,-2147483648,3
449,6200,6208,6,1
920,6208,6216,-2147483648,1
166,6216,6224,-2147483648,2
64,6224,6232,-2147483648,2
358,6232,6240,-2147483648,1
183,6240,6248,49,2
725,6248,6256,-2147483648,1
495,6256,6264,15,2
751,6264,6272,-2147483648,4
168,6272,6280,-2147483648,1
104,6280,6288,1,1
33,6288,6296,-2147483648,1
819,6296,6304,6,1
564,6304,6312,-2147483648,1
492,6312,6320,143,-2147483648
955,6320,6328,-2147483648,-2147483648
767,6328,6336,-2147483648,2
510,6336,6344,5,1
462,6344,6352,-2147483648,-2147483648
532,6352,6360,-2147483648,1
886,6360,6368,-2147483648,4
637,6368,6376,-2147483648,2
606,6376,6384,-2147483648,2
117,6384,6392,-2147483648,1
284,6392,6400,-2147483648,2
866,6400,6408,-2147483648,1
338,6408,6416,-2147483648,3
212,6416,6424,246,4
507,6424,6432,-2147483648,2
602,6432,6440,-2147483648,1
544,6440,6448,10,1
558,6448,6456,-2147483648,1
890,6456,6464,-2147483648,-2147483648
263,6464,6472,-2147483648,1
121,6472,6480,18,2
529,6480,6488,-2147483648,1
925,6488,6496,-2147483648,2
572,6496,6504,-2147483648,2
186,6504,6512,-2147483648,2
259,6512,6520,-2147483648,-2147483648
239,6520,6528,-2147483648,-2147483648
4,6528,6536,9,1
980,6536,6544,-2147483648,-2147483648
494,6544,6552,-2147483648,-2147483648
555,6552,6560,-2147483648,2
578,6560,6568,198,-2147483648
392,6568,6576,-2147483648,1
247,6576,6584,-2147483648,1
570,6584,6592,5,1
130,6592,6600,123,-2147483648
541,6600,6608,-2147483648,1
336,6608,6616,14,1
657,6616,6624,11,1
864,6624,6632,252,-2147483648
84,6632,6640,-2147483648,1
734,6640,6648,-2147483648,4
89,6648,6656,-2147483648,1
182,6656,6664,-2147483648,1
87,6664,6672,-2147483648,-2147483648
981,6672,6680,-2147483648,1
770,6680,6688,-2147483648,1
918,6688,6696,-2147483648,1
918,6696,6704,-2147483648,1
803,6704,6712,-2147483648,1
10,6712,6720,-2147483648,2
289,6720,6728,-2147483648,2
736,6728,6736,-2147483648,1
181,6736,6744,-2147483648,4
911,6744,6752,-2147483648,1
203,6752,6760,-2147483648,-2147483648
409,6760,6768,-2147483648,-2147483648
30,6768,6776,48,3
204,6776,6784,156,-2147483648
980,6784,6792,-2147483648,3
44,6792,6800,-2147483648,-2147483648
949,6800,6808,13,2
831,6808,6816,-2147483648,2
739,6816,6824,-2147483648,1
114,6824,6832,5,1
237,6832,6840,-2147483648,1
735,6840,6848,-2147483648,1
355,6848,6856,-2147483648,1
213,6856,6864,-2147483648,1
595,6864,6872,-2147483648,4
363,6872,6880,-2147483648,3
164,6880,6888,-2147483648,1
992,6888,6896,15,1
28,6896,6904,-2147483648,1
213,6904,6912,-2147483648,3
940,6912,6920,44,3
833,6920,6928,-2147483648,1
478,6928,6936,1,1
152,6936,6944,-2147483648,1
620,6944,6952,-2147483648,-2147483648
456,6952,6960,-2147483648,3
100,6960,6968,-2147483648,3
994,6968,6976,-2147483648,1
918,6976,6984,-2147483648,-2147483648
704,6984,6992,-2147483648,4
398,6992,7000,-2147483648,1
517,7000,7008,-2147483648,1
735,7008,7016,28,2
890,7016,7024,-2147483648,3
502,7024,7032,147,-2147483648
499,7032,7040,-2147483648,3
665,7040,7048,-2147483648,-2147483648
615,7048,7056,-2147483648,1
783,7056,7064,2,1
614,7064,7072,265,-2147483648
171,7072,7080,80,3
732,7080,7088,-2147483648,-2147483648
161,7088,7096,-2147483648,1
494,7096,7104,0,1
567,7104,7112,-2147483648,1
442,7112,7120,-2147483648,-2147483648
99,7120,7128,-2147483648,2
181,7128,7136,-2147483648,1
31,7136,7144,11,1
829,7144,7152,278,-2147483648
651,7152,7160,-2147483648,1
445,7160,7168,-2147483648,1
864,7168,7176,-2147483648,1
794,7176,7184,-2147483648,1
926,7184,7192,-2147483648,2
984,7192,7200,2,1
372,7200,7208,-2147483648,1
190,7208,7216,-2147483648,2
256,7216,7224,-2147483648,1
115,7224,7232,237,-2147483648
689,7232,7240,-2147483648,2
597,7240,7248,-2147483648,-2147483648
796,7248,7256,-2147483648,4
122,7256,7264,19,1
985,7264,7272,-2147483648,1
366,7272,7280,-2147483648,1
